Initial Temperature,Temperature Length,Cooling Ratio,num_non_improve,Runtime,Kemeny Score,Rating
48.400000000000006,40,0.88209,29524.5,0.3303099999999972,113,37.325029999999686
48.400000000000006,40,0.88209,32805.0,0.32831170000000043,124,40.71065080000005
48.400000000000006,40,0.88209,36085.5,0.34566789999999514,111,38.36913689999946
48.400000000000006,40,0.9702990000000001,29524.5,0.30514139999999657,85,25.937018999999708
48.400000000000006,40,0.9702990000000001,32805.0,0.3456794999999886,102,35.25930899999884
48.400000000000006,40,0.9702990000000001,36085.5,0.37553199999999265,89,33.422347999999346
48.400000000000006,44,0.7938810000000001,29524.5,0.2836388999999997,108,30.633001199999967
48.400000000000006,44,0.7938810000000001,32805.0,0.29759529999998335,311,92.55213829999482
48.400000000000006,44,0.7938810000000001,36085.5,0.35574809999999957,124,44.112764399999946
48.400000000000006,44,0.88209,29524.5,0.2748570999999913,163,44.80170729999858
48.400000000000006,44,0.88209,32805.0,0.320699100000013,112,35.91829920000146
48.400000000000006,44,0.88209,36085.5,0.35016190000001757,154,53.924932600002705
48.400000000000006,44,0.9702990000000001,29524.5,0.3185498999999936,105,33.44773949999933
48.400000000000006,44,0.9702990000000001,32805.0,0.3598809000000074,83,29.870114700000613
48.400000000000006,44,0.9702990000000001,36085.5,0.3867812000000015,80,30.94249600000012
53.24000000000001,36,0.7938810000000001,29524.5,0.2745089999999948,298,81.80368199999845
53.24000000000001,36,0.7938810000000001,32805.0,0.32494980000001306,262,85.13684760000342
53.24000000000001,36,0.7938810000000001,36085.5,0.35997829999999453,347,124.9124700999981
53.24000000000001,36,0.88209,29524.5,0.2773449000000028,140,38.82828600000039
53.24000000000001,36,0.88209,32805.0,0.3167415000000062,200,63.348300000001245
53.24000000000001,36,0.88209,36085.5,0.3573618000000067,124,44.312863200000834
53.24000000000001,36,0.9702990000000001,29524.5,0.3564762999999971,147,52.40201609999957
53.24000000000001,36,0.9702990000000001,32805.0,0.3404516999999885,82,27.917039399999055
53.24000000000001,36,0.9702990000000001,36085.5,0.3897393999999963,83,32.34837019999969
53.24000000000001,40,0.7938810000000001,29524.5,0.29400530000000913,269,79.08742570000246
53.24000000000001,40,0.7938810000000001,32805.0,0.30968290000001275,254,78.65945660000324
53.24000000000001,40,0.7938810000000001,36085.5,0.33046699999999873,420,138.79613999999947
53.24000000000001,40,0.88209,29524.5,0.28358199999999556,136,38.567151999999396
53.24000000000001,40,0.88209,32805.0,0.339540999999997,128,43.461247999999614
53.24000000000001,40,0.88209,36085.5,0.38533839999999486,181,69.74625039999907
53.24000000000001,40,0.9702990000000001,29524.5,0.3152545000000089,105,33.10172250000093
53.24000000000001,40,0.9702990000000001,32805.0,0.35985070000000974,85,30.587309500000828
53.24000000000001,40,0.9702990000000001,36085.5,0.3923159999999939,97,38.05465199999941
53.24000000000001,44,0.7938810000000001,29524.5,0.2944306999999924,118,34.7428225999991
53.24000000000001,44,0.7938810000000001,32805.0,0.3566822999999886,151,53.859027299998274
53.24000000000001,44,0.7938810000000001,36085.5,0.35460610000001225,139,49.2902479000017
53.24000000000001,44,0.88209,29524.5,0.29137840000001347,114,33.217137600001536
53.24000000000001,44,0.88209,32805.0,0.3190142999999921,113,36.048615899999106
53.24000000000001,44,0.88209,36085.5,0.37607619999999997,110,41.368382
53.24000000000001,44,0.9702990000000001,29524.5,0.31351709999998434,97,30.41115869999848
53.24000000000001,44,0.9702990000000001,32805.0,0.37619770000000585,95,35.738781500000556
53.24000000000001,44,0.9702990000000001,36085.5,0.3699148999999977,105,38.84106449999976
39.20400000000001,32,0.8732691000000001,26572.05,0.2960095000000251,115,34.04109250000289
39.20400000000001,32,0.8732691000000001,29524.5,0.29418269999999325,271,79.72351169999817
39.20400000000001,32,0.8732691000000001,32476.950000000004,0.30959459999999694,102,31.57864919999969
39.20400000000001,32,0.9702990000000001,26572.05,0.31447270000001026,82,25.78676140000084
39.20400000000001,32,0.9702990000000001,29524.5,0.30103310000001215,91,27.394012100001106
39.20400000000001,32,0.9702990000000001,32476.950000000004,0.3328515999999979,99,32.952308399999794
39.20400000000001,32,1.0673289000000001,26572.05,0.22650910000001545,706,159.9154246000109
39.20400000000001,32,1.0673289000000001,29524.5,0.24201479999999265,720,174.2506559999947
39.20400000000001,32,1.0673289000000001,32476.950000000004,0.32480300000000284,492,159.8030760000014
39.20400000000001,36,0.8732691000000001,26572.05,0.29438100000001555,98,28.849338000001524
39.20400000000001,36,0.8732691000000001,29524.5,0.2928911999999855,96,28.117555199998606
39.20400000000001,36,0.8732691000000001,32476.950000000004,0.3082138000000043,328,101.09412640000141
39.20400000000001,36,0.9702990000000001,26572.05,0.31421689999999103,110,34.56385899999901
39.20400000000001,36,0.9702990000000001,29524.5,0.32449880000001485,98,31.800882400001456
39.20400000000001,36,0.9702990000000001,32476.950000000004,0.3398994000000073,80,27.191952000000583
39.20400000000001,36,1.0673289000000001,26572.05,0.22355819999998516,604,135.02915279999104
39.20400000000001,36,1.0673289000000001,29524.5,0.24053010000000086,749,180.15704490000064
39.20400000000001,36,1.0673289000000001,32476.950000000004,0.26557900000000245,714,189.62340600000175
39.20400000000001,40,0.8732691000000001,26572.05,0.27555329999998435,102,28.106436599998403
39.20400000000001,40,0.8732691000000001,29524.5,0.29510300000001166,95,28.034785000001108
39.20400000000001,40,0.8732691000000001,32476.950000000004,0.3019049000000109,146,44.07811540000159
39.20400000000001,40,0.9702990000000001,26572.05,0.3598829999999964,94,33.82900199999966
39.20400000000001,40,0.9702990000000001,29524.5,0.30547409999999786,96,29.325513599999795
39.20400000000001,40,0.9702990000000001,32476.950000000004,0.345383599999991,91,31.429907599999183
39.20400000000001,40,1.0673289000000001,26572.05,0.2230887999999993,633,141.21521039999956
39.20400000000001,40,1.0673289000000001,29524.5,0.26325360000001297,501,131.8900536000065
39.20400000000001,40,1.0673289000000001,32476.950000000004,0.2748279999999852,627,172.31715599999072
43.56000000000001,32,0.8732691000000001,26572.05,0.2644644000000085,108,28.562155200000916
43.56000000000001,32,0.8732691000000001,29524.5,0.28842829999999253,195,56.243518499998544
43.56000000000001,32,0.8732691000000001,32476.950000000004,0.3117124999999987,93,28.98926249999988
43.56000000000001,32,0.9702990000000001,26572.05,0.2808116999999868,97,27.238734899998718
43.56000000000001,32,0.9702990000000001,29524.5,0.3071013999999934,81,24.875213399999467
43.56000000000001,32,0.9702990000000001,32476.950000000004,0.36404999999999177,113,41.13764999999907
43.56000000000001,32,1.0673289000000001,26572.05,0.3049110999999982,702,214.04759219999875
43.56000000000001,32,1.0673289000000001,29524.5,0.4347011999999779,712,309.5072543999843
43.56000000000001,32,1.0673289000000001,32476.950000000004,0.26747910000000275,651,174.1288941000018
43.56000000000001,36,0.8732691000000001,26572.05,0.26831120000002784,294,78.88349280000818
43.56000000000001,36,0.8732691000000001,29524.5,0.3022378999999944,104,31.432741599999417
43.56000000000001,36,0.8732691000000001,32476.950000000004,0.3275529000000006,309,101.21384610000018
43.56000000000001,36,0.9702990000000001,26572.05,0.2960217000000114,80,23.68173600000091
43.56000000000001,36,0.9702990000000001,29524.5,0.32755950000000666,79,25.877200500000527
43.56000000000001,36,0.9702990000000001,32476.950000000004,0.3570246000000168,93,33.20328780000156
43.56000000000001,36,1.0673289000000001,26572.05,0.22198489999999538,554,122.97963459999744
43.56000000000001,36,1.0673289000000001,29524.5,0.24329290000000015,712,173.2245448000001
43.56000000000001,36,1.0673289000000001,32476.950000000004,0.2724420999999779,626,170.54875459998618
43.56000000000001,40,0.8732691000000001,26572.05,0.25651629999998704,101,25.90814629999869
43.56000000000001,40,0.8732691000000001,29524.5,0.2903558000000146,137,39.778744600002
43.56000000000001,40,0.8732691000000001,32476.950000000004,0.3246627999999987,129,41.88150119999983
43.56000000000001,40,0.9702990000000001,26572.05,0.30843830000000594,82,25.291940600000487
43.56000000000001,40,0.9702990000000001,29524.5,0.3486831999999822,81,28.24333919999856
43.56000000000001,40,0.9702990000000001,32476.950000000004,0.4101448999999775,98,40.194200199997795
43.56000000000001,40,1.0673289000000001,26572.05,0.2212325000000135,664,146.89838000000896
43.56000000000001,40,1.0673289000000001,29524.5,0.2591494000000125,621,160.93177740000777
43.56000000000001,40,1.0673289000000001,32476.950000000004,0.2645660000000021,699,184.93163400000145
47.91600000000001,32,0.8732691000000001,26572.05,0.27127179999999385,116,31.467528799999286
47.91600000000001,32,0.8732691000000001,29524.5,0.2841340999999886,122,34.66436019999861
47.91600000000001,32,0.8732691000000001,32476.950000000004,0.30743459999999345,115,35.35497899999925
47.91600000000001,32,0.9702990000000001,26572.05,0.32556029999997804,91,29.625987299998002
47.91600000000001,32,0.9702990000000001,29524.5,0.3057909000000052,104,31.80225360000054
47.91600000000001,32,0.9702990000000001,32476.950000000004,0.3910000999999852,87,34.01700869999871
47.91600000000001,32,1.0673289000000001,26572.05,0.23839769999997884,587,139.93944989998758
47.91600000000001,32,1.0673289000000001,29524.5,0.24761659999998642,552,136.6843631999925
47.91600000000001,32,1.0673289000000001,32476.950000000004,0.2658158000000128,736,195.64042880000943
47.91600000000001,36,0.8732691000000001,26572.05,0.261907199999996,120,31.42886399999952
47.91600000000001,36,0.8732691000000001,29524.5,0.27153229999998985,245,66.52541349999751
47.91600000000001,36,0.8732691000000001,32476.950000000004,0.32622140000000854,109,35.55813260000093
47.91600000000001,36,0.9702990000000001,26572.05,0.27818260000000805,91,25.314616600000733
47.91600000000001,36,0.9702990000000001,29524.5,0.3240619000000038,99,32.082128100000375
47.91600000000001,36,0.9702990000000001,32476.950000000004,0.3632401999999786,99,35.96077979999788
47.91600000000001,36,1.0673289000000001,26572.05,0.21835640000000467,685,149.5741340000032
47.91600000000001,36,1.0673289000000001,29524.5,0.24746619999999098,650,160.85302999999413
47.91600000000001,36,1.0673289000000001,32476.950000000004,0.3214151999999899,596,191.56345919999399
47.91600000000001,40,0.8732691000000001,26572.05,0.2717967000000101,115,31.256620500001162
47.91600000000001,40,0.8732691000000001,29524.5,0.2813287000000173,238,66.95623060000412
47.91600000000001,40,0.8732691000000001,32476.950000000004,0.3409876000000054,123,41.94147480000066
47.91600000000001,40,0.9702990000000001,26572.05,0.32406300000002375,102,33.05442600000242
47.91600000000001,40,0.9702990000000001,29524.5,0.3313459000000023,91,30.15247690000021
47.91600000000001,40,0.9702990000000001,32476.950000000004,0.35875590000000557,85,30.494251500000473
47.91600000000001,40,1.0673289000000001,26572.05,0.22064869999999814,676,149.15852119999875
47.91600000000001,40,1.0673289000000001,29524.5,0.2398144000000002,744,178.42191360000015
47.91600000000001,40,1.0673289000000001,32476.950000000004,0.2800394999999867,561,157.10215949999252
39.20400000000001,32,0.8732691000000001,23914.845,0.24258510000001365,197,47.78926470000269
39.20400000000001,32,0.8732691000000001,26572.05,0.25802569999999037,106,27.35072419999898
39.20400000000001,32,0.8732691000000001,29229.255,0.2741681999999912,244,66.89704079999785
39.20400000000001,32,0.9702990000000001,23914.845,0.26045210000000907,92,23.961593200000834
39.20400000000001,32,0.9702990000000001,26572.05,0.28212120000000596,79,22.28757480000047
39.20400000000001,32,0.9702990000000001,29229.255,0.326604599999996,106,34.62008759999958
39.20400000000001,32,1.0673289000000001,23914.845,0.20920269999999164,650,135.98175499999456
39.20400000000001,32,1.0673289000000001,26572.05,0.2826129000000037,685,193.58983650000255
39.20400000000001,32,1.0673289000000001,29229.255,0.2389448999999786,747,178.491840299984
39.20400000000001,36,0.8732691000000001,23914.845,0.2349160999999924,308,72.35415879999766
39.20400000000001,36,0.8732691000000001,26572.05,0.310562200000021,124,38.5097128000026
39.20400000000001,36,0.8732691000000001,29229.255,0.2946388999999954,210,61.87416899999903
39.20400000000001,36,0.9702990000000001,23914.845,0.25794100000001663,88,22.698808000001463
39.20400000000001,36,0.9702990000000001,26572.05,0.34060450000001197,88,29.973196000001053
39.20400000000001,36,0.9702990000000001,29229.255,0.3290106000000037,81,26.6498586000003
39.20400000000001,36,1.0673289000000001,23914.845,0.3148505000000057,662,208.43103100000377
39.20400000000001,36,1.0673289000000001,26572.05,0.2165499999999838,738,159.81389999998805
39.20400000000001,36,1.0673289000000001,29229.255,0.2381136000000197,742,176.6802912000146
39.20400000000001,40,0.8732691000000001,23914.845,0.25130890000002637,141,35.43455490000372
39.20400000000001,40,0.8732691000000001,26572.05,0.25200870000000464,167,42.085452900000774
39.20400000000001,40,0.8732691000000001,29229.255,0.29676579999997443,241,71.52055779999384
39.20400000000001,40,0.9702990000000001,23914.845,0.2675335000000132,96,25.683216000001266
39.20400000000001,40,0.9702990000000001,26572.05,0.3078898000000265,126,38.79411480000334
39.20400000000001,40,0.9702990000000001,29229.255,0.30757359999998357,85,26.143755999998604
39.20400000000001,40,1.0673289000000001,23914.845,0.24536589999999592,665,163.16832349999729
39.20400000000001,40,1.0673289000000001,26572.05,0.3298823000000084,645,212.77408350000542
39.20400000000001,40,1.0673289000000001,29229.255,0.24729379999999423,618,152.82756839999644
43.56000000000001,32,0.8732691000000001,23914.845,0.25919329999999263,99,25.66013669999927
43.56000000000001,32,0.8732691000000001,26572.05,0.25687820000001693,318,81.68726760000538
43.56000000000001,32,0.8732691000000001,29229.255,0.2757622999999967,408,112.51101839999865
43.56000000000001,32,0.9702990000000001,23914.845,0.25820860000001744,91,23.496982600001587
43.56000000000001,32,0.9702990000000001,26572.05,0.27586649999997803,77,21.24172049999831
43.56000000000001,32,0.9702990000000001,29229.255,0.3149094000000048,83,26.137480200000397
43.56000000000001,32,1.0673289000000001,23914.845,0.23158330000001115,671,155.39239430000748
43.56000000000001,32,1.0673289000000001,26572.05,0.22185679999998342,676,149.9751967999888
43.56000000000001,32,1.0673289000000001,29229.255,0.24505980000000704,684,167.62090320000482
43.56000000000001,36,0.8732691000000001,23914.845,0.34904930000001855,121,42.234965300002244
43.56000000000001,36,0.8732691000000001,26572.05,0.2601511999999957,122,31.738446399999475
43.56000000000001,36,0.8732691000000001,29229.255,0.2922286000000156,135,39.45086100000211
43.56000000000001,36,0.9702990000000001,23914.845,0.2795898999999906,88,24.603911199999175
43.56000000000001,36,0.9702990000000001,26572.05,0.4748907000000031,83,39.41592810000026
43.56000000000001,36,0.9702990000000001,29229.255,0.3291560000000118,95,31.26982000000112
43.56000000000001,36,1.0673289000000001,23914.845,0.20255699999998455,643,130.24415099999007
43.56000000000001,36,1.0673289000000001,26572.05,0.2193903000000148,712,156.20589360001054
43.56000000000001,36,1.0673289000000001,29229.255,0.24346079999997983,597,145.34609759998796
43.56000000000001,40,0.8732691000000001,23914.845,0.24707039999998415,229,56.57912159999637
43.56000000000001,40,0.8732691000000001,26572.05,0.30513720000001854,224,68.35073280000415
43.56000000000001,40,0.8732691000000001,29229.255,0.3094626000000176,162,50.13294120000285
43.56000000000001,40,0.9702990000000001,23914.845,0.26394279999999526,101,26.65822279999952
43.56000000000001,40,0.9702990000000001,26572.05,0.30337490000002276,82,24.876741800001867
43.56000000000001,40,0.9702990000000001,29229.255,0.31881309999999985,91,29.011992099999986
43.56000000000001,40,1.0673289000000001,23914.845,0.19953130000001806,686,136.8784718000124
43.56000000000001,40,1.0673289000000001,26572.05,0.21907229999999345,695,152.25524849999545
43.56000000000001,40,1.0673289000000001,29229.255,0.23926810000000387,741,177.29766210000287
47.91600000000001,32,0.8732691000000001,23914.845,0.2431176999999991,108,26.256711599999903
47.91600000000001,32,0.8732691000000001,26572.05,0.29440109999998754,268,78.89949479999666
47.91600000000001,32,0.8732691000000001,29229.255,0.28445709999999735,216,61.44273359999943
47.91600000000001,32,0.9702990000000001,23914.845,0.2756095000000016,92,25.35607400000015
47.91600000000001,32,0.9702990000000001,26572.05,0.2833846000000051,116,32.87261360000059
47.91600000000001,32,0.9702990000000001,29229.255,0.30318320000000654,104,31.53105280000068
47.91600000000001,32,1.0673289000000001,23914.845,0.1986609999999871,712,141.4466319999908
47.91600000000001,32,1.0673289000000001,26572.05,0.2261852000000033,660,149.28223200000218
47.91600000000001,32,1.0673289000000001,29229.255,0.2439140999999836,624,152.20239839998976
47.91600000000001,36,0.8732691000000001,23914.845,0.23463489999997478,109,25.57520409999725
47.91600000000001,36,0.8732691000000001,26572.05,0.2721568999999988,106,28.848631399999874
47.91600000000001,36,0.8732691000000001,29229.255,0.2799681999999848,228,63.83274959999653
47.91600000000001,36,0.9702990000000001,23914.845,0.2620520000000113,102,26.72930400000115
47.91600000000001,36,0.9702990000000001,26572.05,0.2853056999999808,103,29.38648709999802
